A,PC,ED5-8,DPR,T,Y15-19,UK	: u	: 
A,PC,ED5-8,DPR,T,Y15-24,AT	2.9 	2.8 
A,PC,ED5-8,DPR,T,Y15-24,BE	: 	0.4 u
A,PC,ED5-8,DPR,T,Y15-24,BG	: u	1.7 u
A,PC,ED5-8,DPR,T,Y15-24,CY	0 	0 
A,PC,ED5-8,DPR,T,Y15-24,CZ	0 u	2.5 u
A,PC,ED5-8,DPR,T,Y15-24,DE	8.8 	2.4 
A,PC,ED5-8,DPR,T,Y15-24,DK	9.8 	13.1 u
A,PC,ED5-8,DPR,T,Y15-24,EE	0 u	0.4 u
A,PC,ED5-8,DPR,T,Y15-24,EL	0.6 u	0 
A,PC,ED5-8,DPR,T,Y15-24,ES	1.3 	1.0 
A,PC,ED5-8,DPR,T,Y15-24,EU27_2020	3.4 	3.6 
A,PC,ED5-8,DPR,T,Y15-24,EU28	3.5 e	: 
A,PC,ED5-8,DPR,T,Y15-24,FI	12.4 	: u
A,PC,ED5-8,DPR,T,Y15-24,FR	2.1 	3.7 
A,PC,ED5-8,DPR,T,Y15-24,HR	0 u	4.8 u
A,PC,ED5-8,DPR,T,Y15-24,HU	5.4 u	9.6 u
A,PC,ED5-8,DPR,T,Y15-24,IE	8.6 u	4.2 
A,PC,ED5-8,DPR,T,Y15-24,IS	: u	: u
A,PC,ED5-8,DPR,T,Y15-24,IT	2.0 	3.8 
A,PC,ED5-8,DPR,T,Y15-24,LT	2.1 	8.2 
A,PC,ED5-8,DPR,T,Y15-24,LU	6.7 	15.4 
A,PC,ED5-8,DPR,T,Y15-24,LV	3.5 	12.0 
A,PC,ED5-8,DPR,T,Y15-24,MT	4.3 	6.0 
A,PC,ED5-8,DPR,T,Y15-24,NL	: 	4.6 
A,PC,ED5-8,DPR,T,Y15-24,NO	3.7 	3.5 
A,PC,ED5-8,DPR,T,Y15-24,PL	2.5 	3.6 
A,PC,ED5-8,DPR,T,Y15-24,PT	1.7 	6.3 
A,PC,ED5-8,DPR,T,Y15-24,RO	0.8 	0 
A,PC,ED5-8,DPR,T,Y15-24,RS	: 	0 
A,PC,ED5-8,DPR,T,Y15-24,SE	4.8 u	8.5 
A,PC,ED5-8,DPR,T,Y15-24,SI	6.2 	9.0 
A,PC,ED5-8,DPR,T,Y15-24,SK	1.4 	0 u
A,PC,ED5-8,DPR,T,Y15-24,TR	4.7 	3.0 
A,PC,ED5-8,DPR,T,Y15-24,UK	3.6 	: 
A,PC,ED5-8,DPR,T,Y15-29,AT	2.8 	4.5 
A,PC,ED5-8,DPR,T,Y15-29,BE	: 	5.9 
A,PC,ED5-8,DPR,T,Y15-29,BG	2.4 	1.5 
A,PC,ED5-8,DPR,T,Y15-29,CY	1.6 	0.7 
A,PC,ED5-8,DPR,T,Y15-29,CZ	0 	3.4 
A,PC,ED5-8,DPR,T,Y15-29,DE	8.1 	5.4 
A,PC,ED5-8,DPR,T,Y15-29,DK	7.8 	8.2 
A,PC,ED5-8,DPR,T,Y15-29,EE	2.4 	4.3 
A,PC,ED5-8,DPR,T,Y15-29,EL	0.7 	0.7 
A,PC,ED5-8,DPR,T,Y15-29,ES	2.6 	2.2 
A,PC,ED5-8,DPR,T,Y15-29,EU27_2020	4.0 	: 
A,PC,ED5-8,DPR,T,Y15-29,EU28	3.8 e	: 
A,PC,ED5-8,DPR,T,Y15-29,FI	7.7 	6.4 
A,PC,ED5-8,DPR,T,Y15-29,FR	2.8 	5.4 
A,PC,ED5-8,DPR,T,Y15-29,HR	0 	2.5 
A,PC,ED5-8,DPR,T,Y15-29,HU	4.5 	5.7 
A,PC,ED5-8,DPR,T,Y15-29,IE	: 	6.2 
A,PC,ED5-8,DPR,T,Y15-29,IS	: 	6.7 
A,PC,ED5-8,DPR,T,Y15-29,IT	1.9 	2.8 
A,PC,ED5-8,DPR,T,Y15-29,LT	1.4 	8.5 
A,PC,ED5-8,DPR,T,Y15-29,LU	7.5 	10.4 
A,PC,ED5-8,DPR,T,Y15-29,LV	4.5 	5.9 
A,PC,ED5-8,DPR,T,Y15-29,MT	5.1 	6.0 
A,PC,ED5-8,DPR,T,Y15-29,NL	: 	7.6 
A,PC,ED5-8,DPR,T,Y15-29,NO	3.9 	3.2 
A,PC,ED5-8,DPR,T,Y15-29,PL	2.6 	2.0 
A,PC,ED5-8,DPR,T,Y15-29,PT	4.8 	5.3 
A,PC,ED5-8,DPR,T,Y15-29,RO	0.7 	0 
A,PC,ED5-8,DPR,T,Y15-29,RS	: 	0.4 
A,PC,ED5-8,DPR,T,Y15-29,SE	12.4 	12.3 
A,PC,ED5-8,DPR,T,Y15-29,SI	6.4 	6.7 
A,PC,ED5-8,DPR,T,Y15-29,SK	0.9 	0 
A,PC,ED5-8,DPR,T,Y15-29,TR	3.3 	4.1 
A,PC,ED5-8,DPR,T,Y15-29,UK	2.3 	: 
A,PC,ED5-8,DPR,T,Y15-64,AT	2.8 	3.8 
A,PC,ED5-8,DPR,T,Y15-64,BE	: 	7.0 
A,PC,ED5-8,DPR,T,Y15-64,BG	3.0 	1.6 
A,PC,ED5-8,DPR,T,Y15-64,CY	2.0 	1.1 
A,PC,ED5-8,DPR,T,Y15-64,CZ	1.4 	1.6 
A,PC,ED5-8,DPR,T,Y15-64,DE	6.5 	4.9 
A,PC,ED5-8,DPR,T,Y15-64,DK	5.3 	5.3 
A,PC,ED5-8,DPR,T,Y15-64,EE	3.0 	5.6 
A,PC,ED5-8,DPR,T,Y15-64,EL	1.7 	0.7 
A,PC,ED5-8,DPR,T,Y15-64,ES	2.8 	2.6 
A,PC,ED5-8,DPR,T,Y15-64,EU27_2020	4.0 	4.4 
A,PC,ED5-8,DPR,T,Y15-64,EU28	4.1 e	: 
A,PC,ED5-8,DPR,T,Y15-64,FI	4.6 	4.1 
A,PC,ED5-8,DPR,T,Y15-64,FR	4.2 	6.8 
A,PC,ED5-8,DPR,T,Y15-64,HR	1.2 	2.8 
A,PC,ED5-8,DPR,T,Y15-64,HU	3.8 	3.2 
A,PC,ED5-8,DPR,T,Y15-64,IE	3.5 	3.4 
A,PC,ED5-8,DPR,T,Y15-64,IS	4.7 	4.6 
A,PC,ED5-8,DPR,T,Y15-64,IT	1.4 	2.3 
A,PC,ED5-8,DPR,T,Y15-64,LT	1.5 	4.4 
A,PC,ED5-8,DPR,T,Y15-64,LU	6.5 	6.0 
A,PC,ED5-8,DPR,T,Y15-64,LV	3.2 	4.0 
A,PC,ED5-8,DPR,T,Y15-64,MT	3.5 	5.3 
A,PC,ED5-8,DPR,T,Y15-64,NL	: 	6.2 
A,PC,ED5-8,DPR,T,Y15-64,NO	3.7 	3.1 
A,PC,ED5-8,DPR,T,Y15-64,PL	3.0 	3.2 
A,PC,ED5-8,DPR,T,Y15-64,PT	4.7 	4.1 
A,PC,ED5-8,DPR,T,Y15-64,RO	1.1 	0.6 
A,PC,ED5-8,DPR,T,Y15-64,RS	: 	0.7 
A,PC,ED5-8,DPR,T,Y15-64,SE	6.7 	9.0 
A,PC,ED5-8,DPR,T,Y15-64,SI	4.3 	5.3 
A,PC,ED5-8,DPR,T,Y15-64,SK	1.3 	0.8 
A,PC,ED5-8,DPR,T,Y15-64,TR	3.6 	3.8 
A,PC,ED5-8,DPR,T,Y15-64,UK	4.4 	: 
A,PC,ED5-8,DPR,T,Y18-24,AT	2.1 	: 
A,PC,ED5-8,DPR,T,Y18-24,BG	: u	: 
A,PC,ED5-8,DPR,T,Y18-24,CY	0 	: 
A,PC,ED5-8,DPR,T,Y18-24,CZ	0 u	: 
A,PC,ED5-8,DPR,T,Y18-24,DE	8.8 	: 
A,PC,ED5-8,DPR,T,Y18-24,DK	9.8 	: 
A,PC,ED5-8,DPR,T,Y18-24,EE	0 u	: 
A,PC,ED5-8,DPR,T,Y18-24,EL	0.6 u	: 
A,PC,ED5-8,DPR,T,Y18-24,ES	1.3 	: 
A,PC,ED5-8,DPR,T,Y18-24,EU27_2020	3.3 	: 
A,PC,ED5-8,DPR,T,Y18-24,EU28	3.3 e	: 
A,PC,ED5-8,DPR,T,Y18-24,FI	12.4 	: 
A,PC,ED5-8,DPR,T,Y18-24,FR	1.7 	: 
A,PC,ED5-8,DPR,T,Y18-24,HR	0 u	: 
A,PC,ED5-8,DPR,T,Y18-24,HU	5.4 u	: 
A,PC,ED5-8,DPR,T,Y18-24,IE	8.6 u	: 
A,PC,ED5-8,DPR,T,Y18-24,IS	: u	: 
A,PC,ED5-8,DPR,T,Y18-24,IT	2.0 	: 
A,PC,ED5-8,DPR,T,Y18-24,LT	2.1 	: 
A,PC,ED5-8,DPR,T,Y18-24,LU	6.7 	: 
A,PC,ED5-8,DPR,T,Y18-24,LV	3.5 	: 
A,PC,ED5-8,DPR,T,Y18-24,MT	4.3 	: 
A,PC,ED5-8,DPR,T,Y18-24,NO	3.7 	: 
A,PC,ED5-8,DPR,T,Y18-24,PL	2.5 	: 
A,PC,ED5-8,DPR,T,Y18-24,PT	1.7 	: 
A,PC,ED5-8,DPR,T,Y18-24,RO	0.8 	: 
A,PC,ED5-8,DPR,T,Y18-24,SE	4.8 u	: 
A,PC,ED5-8,DPR,T,Y18-24,SI	6.2 	: 
A,PC,ED5-8,DPR,T,Y18-24,SK	1.4 	: 
A,PC,ED5-8,DPR,T,Y18-24,TR	4.7 	: 
A,PC,ED5-8,DPR,T,Y18-24,UK	3.6 	: 
A,PC,ED5-8,DPR,T,Y18-44,AT	2.7 	: 
A,PC,ED5-8,DPR,T,Y18-44,BG	1.5 	: 
A,PC,ED5-8,DPR,T,Y18-44,CY	1.6 	: 
A,PC,ED5-8,DPR,T,Y18-44,CZ	0.8 	: 
A,PC,ED5-8,DPR,T,Y18-44,DE	6.4 	: 
A,PC,ED5-8,DPR,T,Y18-44,DK	6.2 	: 
A,PC,ED5-8,DPR,T,Y18-44,EE	2.8 	: 
A,PC,ED5-8,DPR,T,Y18-44,EL	1.3 	: 
A,PC,ED5-8,DPR,T,Y18-44,ES	2.3 	: 
A,PC,ED5-8,DPR,T,Y18-44,EU27_2020	3.6 	: 
A,PC,ED5-8,DPR,T,Y18-44,EU28	3.6 e	: 
A,PC,ED5-8,DPR,T,Y18-44,FI	5.4 	: 
A,PC,ED5-8,DPR,T,Y18-44,FR	3.7 	: 
A,PC,ED5-8,DPR,T,Y18-44,HR	0.8 	: 
A,PC,ED5-8,DPR,T,Y18-44,HU	3.0 	: 
A,PC,ED5-8,DPR,T,Y18-44,IE	3.6 	: 
A,PC,ED5-8,DPR,T,Y18-44,IS	5.2 	: 
A,PC,ED5-8,DPR,T,Y18-44,IT	1.2 	: 
A,PC,ED5-8,DPR,T,Y18-44,LT	1.1 	: 
A,PC,ED5-8,DPR,T,Y18-44,LU	7.4 	: 
A,PC,ED5-8,DPR,T,Y18-44,LV	2.9 	: 
A,PC,ED5-8,DPR,T,Y18-44,MT	3.5 	: 
A,PC,ED5-8,DPR,T,Y18-44,NO	3.9 	: 
A,PC,ED5-8,DPR,T,Y18-44,PL	2.8 	: 
A,PC,ED5-8,DPR,T,Y18-44,PT	4.2 	: 
A,PC,ED5-8,DPR,T,Y18-44,RO	0.8 	: 
A,PC,ED5-8,DPR,T,Y18-44,SE	7.0 	: 
A,PC,ED5-8,DPR,T,Y18-44,SI	4.5 	: 
A,PC,ED5-8,DPR,T,Y18-44,SK	1.2 	: 
A,PC,ED5-8,DPR,T,Y18-44,TR	3.5 	: 
A,PC,ED5-8,DPR,T,Y18-44,UK	3.3 	: 
A,PC,ED5-8,DPR,T,Y18-64,AT	2.7 	: 
A,PC,ED5-8,DPR,T,Y18-64,BG	3.0 	: 
A,PC,ED5-8,DPR,T,Y18-64,CY	2.0 	: 
A,PC,ED5-8,DPR,T,Y18-64,CZ	1.4 	: 
A,PC,ED5-8,DPR,T,Y18-64,DE	6.5 	: 
A,PC,ED5-8,DPR,T,Y18-64,DK	5.3 	: 
A,PC,ED5-8,DPR,T,Y18-64,EE	3.0 	: 
A,PC,ED5-8,DPR,T,Y18-64,EL	1.7 	: 
A,PC,ED5-8,DPR,T,Y18-64,ES	2.8 	: 
A,PC,ED5-8,DPR,T,Y18-64,EU27_2020	4.0 	: 
A,PC,ED5-8,DPR,T,Y18-64,EU28	4.1 e	: 
A,PC,ED5-8,DPR,T,Y18-64,FI	4.6 	: 
A,PC,ED5-8,DPR,T,Y18-64,FR	4.2 	: 
A,PC,ED5-8,DPR,T,Y18-64,HR	1.2 	: 
A,PC,ED5-8,DPR,T,Y18-64,HU	3.8 	: 
A,PC,ED5-8,DPR,T,Y18-64,IE	3.5 	: 
A,PC,ED5-8,DPR,T,Y18-64,IS	4.7 	: 
A,PC,ED5-8,DPR,T,Y18-64,IT	1.4 	: 
A,PC,ED5-8,DPR,T,Y18-64,LT	1.5 	: 
A,PC,ED5-8,DPR,T,Y18-64,LU	6.5 	: 
A,PC,ED5-8,DPR,T,Y18-64,LV	3.2 	: 
A,PC,ED5-8,DPR,T,Y18-64,MT	3.5 	: 
A,PC,ED5-8,DPR,T,Y18-64,NO	3.7 	: 
A,PC,ED5-8,DPR,T,Y18-64,PL	3.0 	: 
A,PC,ED5-8,DPR,T,Y18-64,PT	4.7 	: 
A,PC,ED5-8,DPR,T,Y18-64,RO	1.1 	: 
A,PC,ED5-8,DPR,T,Y18-64,SE	6.7 	: 
A,PC,ED5-8,DPR,T,Y18-64,SI	4.3 	: 
A,PC,ED5-8,DPR,T,Y18-64,SK	1.3 	: 
A,PC,ED5-8,DPR,T,Y18-64,TR	3.6 	: 
A,PC,ED5-8,DPR,T,Y18-64,UK	4.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,AT	1.9 	: 
A,PC,ED5-8,DPR,T,Y20-24,BG	: u	: 
A,PC,ED5-8,DPR,T,Y20-24,CY	0 	: 
A,PC,ED5-8,DPR,T,Y20-24,CZ	0 u	: 
A,PC,ED5-8,DPR,T,Y20-24,DE	8.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,DK	10.0 	: 
A,PC,ED5-8,DPR,T,Y20-24,EE	0 u	: 
A,PC,ED5-8,DPR,T,Y20-24,EL	0.6 u	: 
A,PC,ED5-8,DPR,T,Y20-24,ES	1.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,EU28	3.3 e	: 
A,PC,ED5-8,DPR,T,Y20-24,FI	12.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,FR	1.5 	: 
A,PC,ED5-8,DPR,T,Y20-24,HR	0 u	: 
A,PC,ED5-8,DPR,T,Y20-24,HU	5.6 u	: 
A,PC,ED5-8,DPR,T,Y20-24,IE	8.6 u	: 
A,PC,ED5-8,DPR,T,Y20-24,IS	: u	: 
A,PC,ED5-8,DPR,T,Y20-24,IT	2.0 	: 
A,PC,ED5-8,DPR,T,Y20-24,LT	2.1 	: 
A,PC,ED5-8,DPR,T,Y20-24,LU	7.0 u	: 
A,PC,ED5-8,DPR,T,Y20-24,LV	3.5 	: 
A,PC,ED5-8,DPR,T,Y20-24,MT	4.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,NO	3.7 	: 
A,PC,ED5-8,DPR,T,Y20-24,PL	2.5 	: 
A,PC,ED5-8,DPR,T,Y20-24,PT	1.8 	: 
A,PC,ED5-8,DPR,T,Y20-24,RO	0.8 	: 
A,PC,ED5-8,DPR,T,Y20-24,SE	4.8 u	: 
A,PC,ED5-8,DPR,T,Y20-24,SI	6.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,SK	1.4 	: 
A,PC,ED5-8,DPR,T,Y20-24,TR	4.7 	: 
A,PC,ED5-8,DPR,T,Y20-24,UK	3.6 	: 
A,PC,ED5-8,DPR,T,Y25-29,AT	2.7 	: 
A,PC,ED5-8,DPR,T,Y25-29,BG	1.4 	: 
A,PC,ED5-8,DPR,T,Y25-29,CY	2.3 	: 
A,PC,ED5-8,DPR,T,Y25-29,CZ	0 	: 
A,PC,ED5-8,DPR,T,Y25-29,DE	7.8 	: 
A,PC,ED5-8,DPR,T,Y25-29,DK	6.3 	: 
A,PC,ED5-8,DPR,T,Y25-29,EE	2.9 	: 
A,PC,ED5-8,DPR,T,Y25-29,EL	0.8 	: 
A,PC,ED5-8,DPR,T,Y25-29,ES	3.2 	: 
A,PC,ED5-8,DPR,T,Y25-29,EU28	3.8 e	: 
A,PC,ED5-8,DPR,T,Y25-29,FI	6.6 	: 
A,PC,ED5-8,DPR,T,Y25-29,FR	3.2 	: 
A,PC,ED5-8,DPR,T,Y25-29,HR	0 	: 
A,PC,ED5-8,DPR,T,Y25-29,HU	4.3 	: 
A,PC,ED5-8,DPR,T,Y25-29,IE	2.3 	: 
A,PC,ED5-8,DPR,T,Y25-29,IS	5.0 	: 
A,PC,ED5-8,DPR,T,Y25-29,IT	1.9 	: 
A,PC,ED5-8,DPR,T,Y25-29,LT	1.1 	: 
A,PC,ED5-8,DPR,T,Y25-29,LU	7.5 	: 
A,PC,ED5-8,DPR,T,Y25-29,LV	5.0 	: 
A,PC,ED5-8,DPR,T,Y25-29,MT	6.2 	: 
A,PC,ED5-8,DPR,T,Y25-29,NO	3.9 	: 
A,PC,ED5-8,DPR,T,Y25-29,PL	2.5 	: 
A,PC,ED5-8,DPR,T,Y25-29,PT	6.4 	: 
A,PC,ED5-8,DPR,T,Y25-29,RO	0.7 	: 
A,PC,ED5-8,DPR,T,Y25-29,SE	12.3 	: 
A,PC,ED5-8,DPR,T,Y25-29,SI	5.5 	: 
A,PC,ED5-8,DPR,T,Y25-29,SK	0.7 	: 
A,PC,ED5-8,DPR,T,Y25-29,TR	2.4 	: 
A,PC,ED5-8,DPR,T,Y25-29,UK	1.7 	: 
A,PC,ED5-8,DPR,T,Y25-34,AT	2.5 	3.6 
A,PC,ED5-8,DPR,T,Y25-34,BE	: 	6.1 
A,PC,ED5-8,DPR,T,Y25-34,BG	0.6 	1.6 
A,PC,ED5-8,DPR,T,Y25-34,CY	2.0 	1.0 
A,PC,ED5-8,DPR,T,Y25-34,CZ	0.7 	2.4 
A,PC,ED5-8,DPR,T,Y25-34,DE	7.4 	5.3 
A,PC,ED5-8,DPR,T,Y25-34,DK	5.9 	6.4 
A,PC,ED5-8,DPR,T,Y25-34,EE	2.6 	4.7 
A,PC,ED5-8,DPR,T,Y25-34,EL	1.2 	0.8 
A,PC,ED5-8,DPR,T,Y25-34,ES	2.2 	2.3 
A,PC,ED5-8,DPR,T,Y25-34,EU27_2020	3.9 	4.4 
A,PC,ED5-8,DPR,T,Y25-34,EU28	3.7 e	: 
A,PC,ED5-8,DPR,T,Y25-34,FI	5.6 	5.0 
A,PC,ED5-8,DPR,T,Y25-34,FR	3.9 	7.5 
A,PC,ED5-8,DPR,T,Y25-34,HR	0.8 	0.6 
A,PC,ED5-8,DPR,T,Y25-34,HU	3.7 	5.2 
A,PC,ED5-8,DPR,T,Y25-34,IE	2.6 	5.0 
A,PC,ED5-8,DPR,T,Y25-34,IS	4.5 	5.2 
A,PC,ED5-8,DPR,T,Y25-34,IT	1.4 	2.1 
A,PC,ED5-8,DPR,T,Y25-34,LT	1.6 	6.6 
A,PC,ED5-8,DPR,T,Y25-34,LU	8.4 	7.3 
A,PC,ED5-8,DPR,T,Y25-34,LV	3.7 	3.1 
A,PC,ED5-8,DPR,T,Y25-34,MT	3.7 	4.9 
A,PC,ED5-8,DPR,T,Y25-34,NL	: 	6.4 
A,PC,ED5-8,DPR,T,Y25-34,NO	4.2 	3.1 
A,PC,ED5-8,DPR,T,Y25-34,PL	2.6 	2.0 
A,PC,ED5-8,DPR,T,Y25-34,PT	4.8 	3.2 
A,PC,ED5-8,DPR,T,Y25-34,RO	1.0 	0 
A,PC,ED5-8,DPR,T,Y25-34,RS	: 	0.3 
A,PC,ED5-8,DPR,T,Y25-34,SE	8.9 	11.4 
A,PC,ED5-8,DPR,T,Y25-34,SI	5.0 	5.3 
A,PC,ED5-8,DPR,T,Y25-34,SK	0.4 	0 
A,PC,ED5-8,DPR,T,Y25-34,TR	3.1 	4.0 
A,PC,ED5-8,DPR,T,Y25-34,UK	2.7 	: 
A,PC,ED5-8,DPR,T,Y25-64,EU27_2020	4.0 	: 
A,PC,ED5-8,DPR,T,Y35-44,AT	3.2 	2.9 
A,PC,ED5-8,DPR,T,Y35-44,BE	: 	8.4 
A,PC,ED5-8,DPR,T,Y35-44,BG	1.8 	0.3 
A,PC,ED5-8,DPR,T,Y35-44,CY	1.5 	0.8 
A,PC,ED5-8,DPR,T,Y35-44,CZ	1.2 	1.8 
A,PC,ED5-8,DPR,T,Y35-44,DE	4.9 	4.1 
A,PC,ED5-8,DPR,T,Y35-44,DK	6.0 	6.0 
A,PC,ED5-8,DPR,T,Y35-44,EE	3.1 	5.6 
A,PC,ED5-8,DPR,T,Y35-44,EL	1.6 	0.4 
A,PC,ED5-8,DPR,T,Y35-44,ES	2.5 	2.4 
A,PC,ED5-8,DPR,T,Y35-44,EU27_2020	3.3 	3.9 
A,PC,ED5-8,DPR,T,Y35-44,EU28	3.4 e	: 
A,PC,ED5-8,DPR,T,Y35-44,FI	4.2 	3.6 
A,PC,ED5-8,DPR,T,Y35-44,FR	4.3 	6.9 
A,PC,ED5-8,DPR,T,Y35-44,HR	1.1 	3.2 
A,PC,ED5-8,DPR,T,Y35-44,HU	2.1 	2.3 
A,PC,ED5-8,DPR,T,Y35-44,IE	3.6 	2.5 
A,PC,ED5-8,DPR,T,Y35-44,IS	5.1 	3.2 
A,PC,ED5-8,DPR,T,Y35-44,IT	0.9 	1.2 
A,PC,ED5-8,DPR,T,Y35-44,LT	0.3 	2.2 
A,PC,ED5-8,DPR,T,Y35-44,LU	6.5 	6.3 
A,PC,ED5-8,DPR,T,Y35-44,LV	1.8 	3.4 
A,PC,ED5-8,DPR,T,Y35-44,MT	2.6 	3.9 
A,PC,ED5-8,DPR,T,Y35-44,NL	: 	7.2 
A,PC,ED5-8,DPR,T,Y35-44,NO	3.7 	2.6 
A,PC,ED5-8,DPR,T,Y35-44,PL	3.2 	2.0 
A,PC,ED5-8,DPR,T,Y35-44,PT	4.2 	4.0 
A,PC,ED5-8,DPR,T,Y35-44,RO	0.5 	0.3 
A,PC,ED5-8,DPR,T,Y35-44,RS	: 	1.1 
A,PC,ED5-8,DPR,T,Y35-44,SE	5.3 	10.5 
A,PC,ED5-8,DPR,T,Y35-44,SI	3.6 	4.3 
A,PC,ED5-8,DPR,T,Y35-44,SK	2.2 	0.5 
A,PC,ED5-8,DPR,T,Y35-44,TR	3.4 	3.4 
A,PC,ED5-8,DPR,T,Y35-44,UK	3.9 	: 
A,PC,ED5-8,DPR,T,Y45-54,AT	2.5 	5.4 
A,PC,ED5-8,DPR,T,Y45-54,BE	: 	6.4 
A,PC,ED5-8,DPR,T,Y45-54,BG	1.8 	1.8 
A,PC,ED5-8,DPR,T,Y45-54,CY	3.9 	1.4 
A,PC,ED5-8,DPR,T,Y45-54,CZ	2.3 	0 
A,PC,ED5-8,DPR,T,Y45-54,DE	6.7 	4.5 
A,PC,ED5-8,DPR,T,Y45-54,DK	3.9 	4.0 
A,PC,ED5-8,DPR,T,Y45-54,EE	1.6 	4.7 
A,PC,ED5-8,DPR,T,Y45-54,EL	1.2 	1.1 
A,PC,ED5-8,DPR,T,Y45-54,ES	3.7 	2.9 
A,PC,ED5-8,DPR,T,Y45-54,EU27_2020	4.6 	4.6 
A,PC,ED5-8,DPR,T,Y45-54,EU28	4.8 e	: 
A,PC,ED5-8,DPR,T,Y45-54,FI	4.0 	5.2 
A,PC,ED5-8,DPR,T,Y45-54,FR	5.2 	7.8 
A,PC,ED5-8,DPR,T,Y45-54,HR	1.6 	4.2 
A,PC,ED5-8,DPR,T,Y45-54,HU	3.2 	2.1 
A,PC,ED5-8,DPR,T,Y45-54,IE	2.8 	1.6 
A,PC,ED5-8,DPR,T,Y45-54,IS	5.1 	3.2 
A,PC,ED5-8,DPR,T,Y45-54,IT	1.5 	3.4 
A,PC,ED5-8,DPR,T,Y45-54,LT	0.9 	2.8 
A,PC,ED5-8,DPR,T,Y45-54,LU	3.9 	3.3 
A,PC,ED5-8,DPR,T,Y45-54,LV	3.8 	3.5 
A,PC,ED5-8,DPR,T,Y45-54,MT	1.6 	8.2 
A,PC,ED5-8,DPR,T,Y45-54,NL	: 	4.1 
A,PC,ED5-8,DPR,T,Y45-54,NO	3.6 	3.4 
A,PC,ED5-8,DPR,T,Y45-54,PL	3.4 	6.0 
A,PC,ED5-8,DPR,T,Y45-54,PT	6.8 	3.9 
A,PC,ED5-8,DPR,T,Y45-54,RO	1.8 	0.9 
A,PC,ED5-8,DPR,T,Y45-54,RS	: 	0.3 
A,PC,ED5-8,DPR,T,Y45-54,SE	7.3 	5.2 
A,PC,ED5-8,DPR,T,Y45-54,SI	4.3 	4.8 
A,PC,ED5-8,DPR,T,Y45-54,SK	0.5 	2.0 
A,PC,ED5-8,DPR,T,Y45-54,TR	2.3 	3.5 
A,PC,ED5-8,DPR,T,Y45-54,UK	6.2 	: 
A,PC,ED5-8,DPR,T,Y45-64,AT	2.7 	4.9 
A,PC,ED5-8,DPR,T,Y45-64,BE	: 	7.0 
A,PC,ED5-8,DPR,T,Y45-64,BG	5.0 	2.4 
A,PC,ED5-8,DPR,T,Y45-64,CY	3.3 	1.8 
A,PC,ED5-8,DPR,T,Y45-64,CZ	2.5 	0.6 
A,PC,ED5-8,DPR,T,Y45-64,DE	6.6 	5.2 
A,PC,ED5-8,DPR,T,Y45-64,DK	3.9 	3.6 
A,PC,ED5-8,DPR,T,Y45-64,EE	3.3 	6.3 
A,PC,ED5-8,DPR,T,Y45-64,EL	2.3 	1.0 
A,PC,ED5-8,DPR,T,Y45-64,ES	3.7 	3.0 
A,PC,ED5-8,DPR,T,Y45-64,EU27_2020	4.7 	4.8 
A,PC,ED5-8,DPR,T,Y45-64,EU28	4.9 e	: 
A,PC,ED5-8,DPR,T,Y45-64,FI	3.5 	3.7 
A,PC,ED5-8,DPR,T,Y45-64,FR	5.3 	7.2 
A,PC,ED5-8,DPR,T,Y45-64,HR	1.7 	3.8 
A,PC,ED5-8,DPR,T,Y45-64,HU	5.0 	1.9 
A,PC,ED5-8,DPR,T,Y45-64,IE	3.2 	2.7 
A,PC,ED5-8,DPR,T,Y45-64,IS	4.0 	4.3 
A,PC,ED5-8,DPR,T,Y45-64,IT	1.6 	3.1 
A,PC,ED5-8,DPR,T,Y45-64,LT	2.1 	3.3 
A,PC,ED5-8,DPR,T,Y45-64,LU	4.6 	3.0 
A,PC,ED5-8,DPR,T,Y45-64,LV	3.7 	4.4 
A,PC,ED5-8,DPR,T,Y45-64,MT	3.4 	7.2 
A,PC,ED5-8,DPR,T,Y45-64,NL	: 	5.8 
A,PC,ED5-8,DPR,T,Y45-64,NO	3.4 	3.4 
A,PC,ED5-8,DPR,T,Y45-64,PL	3.4 	6.5 
A,PC,ED5-8,DPR,T,Y45-64,PT	5.9 	4.2 
A,PC,ED5-8,DPR,T,Y45-64,RO	1.9 	1.5 
A,PC,ED5-8,DPR,T,Y45-64,RS	: 	0.8 
A,PC,ED5-8,DPR,T,Y45-64,SE	6.3 	5.6 
A,PC,ED5-8,DPR,T,Y45-64,SI	4.0 	5.1 
A,PC,ED5-8,DPR,T,Y45-64,SK	1.6 	2.1 
A,PC,ED5-8,DPR,T,Y45-64,TR	4.0 	4.5 
A,PC,ED5-8,DPR,T,Y45-64,UK	5.9 	: 
A,PC,ED5-8,DPR,T,Y55-64,AT	2.9 	4.2 
A,PC,ED5-8,DPR,T,Y55-64,BE	: 	7.9 
A,PC,ED5-8,DPR,T,Y55-64,BG	8.1 	3.2 
A,PC,ED5-8,DPR,T,Y55-64,CY	2.5 	2.4 
A,PC,ED5-8,DPR,T,Y55-64,CZ	2.7 	1.3 
