"A,PC,DPR_MJR,TOTAL,T,Y15-29,CZ",0.1 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,DE",4.5 ,3.2 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,DK",4.0 ,7.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,EE",1.2 ,3.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,EL",0.5 ,0.3 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,ES",1.2 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,EU27_2020",1.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,EU28",2.1 e,: 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,FI",3.0 ,7.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,FR",1.8 ,2.7 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,HR",0.2 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,HU",0.8 ,1.7 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,IE",: ,2.9 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,IS",: ,4.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,IT",0.6 ,0.9 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,LT",0.4 ,2.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,LU",5.2 ,6.1 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,LV",1.4 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,MT",1.1 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,NL",: ,3.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,NO",2.7 ,2.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,PL",0.9 ,0.7 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,PT",1.0 ,1.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,RO",0.4 ,0.1 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,RS",: ,0.2 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,SE",4.4 ,7.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,SI",2.7 ,2.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,SK",0.3 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,TR",1.7 ,2.1 
"A,PC,DPR_MJR,TOTAL,T,Y15-29,UK",3.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,AT",1.4 ,2.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,BE",: ,4.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,BG",2.3 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,CY",1.2 ,0.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,CZ",0.8 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,DE",3.9 ,3.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,DK",3.3 ,4.9 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,EE",2.0 ,3.3 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,EL",1.2 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,ES",2.6 ,1.7 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,EU27_2020",2.4 ,2.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,EU28",2.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,FI",2.7 ,3.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,FR",2.9 ,3.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,HR",0.8 ,2.3 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,HU",2.4 ,1.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,IE",3.1 ,2.4 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,IS",4.6 ,3.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,IT",1.1 ,1.2 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,LT",0.8 ,1.9 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,LU",4.7 ,4.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,LV",1.7 ,1.9 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,MT",1.4 ,1.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,NL",: ,3.7 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,NO",2.4 ,2.2 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,PL",1.4 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,PT",2.8 ,2.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,RO",0.8 ,0.7 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,RS",: ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,SE",4.5 ,6.4 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,SI",2.2 ,3.0 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,SK",1.0 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,TR",2.4 ,2.6 
"A,PC,DPR_MJR,TOTAL,T,Y15-64,UK",4.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,AT",0.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,BG",1.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,CY",0.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,CZ",0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,DE",4.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,DK",4.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,EE",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,EL",0.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,ES",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,EU27_2020",1.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,EU28",2.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,FI",3.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,FR",2.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,HR",0.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,HU",0.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,IE",4.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,IS",5.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,IT",0.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,LT",0.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,LU",6.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,LV",1.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,MT",0.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,NO",3.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,PL",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,PT",1.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,RO",0.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,SE",4.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,SI",3.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,SK",0.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,TR",1.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-24,UK",5.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,AT",1.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,BG",1.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,CY",0.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,CZ",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,DE",3.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,DK",3.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,EE",1.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,EL",1.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,ES",1.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,EU27_2020",2.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,EU28",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,FI",3.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,FR",2.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,HR",0.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,HU",1.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,IE",2.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,IS",4.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,IT",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,LT",0.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,LU",5.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,LV",1.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,MT",0.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,NO",2.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,PL",1.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,PT",1.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,RO",0.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,SE",4.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,SI",2.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,SK",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,TR",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-44,UK",3.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,AT",1.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,BG",2.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,CY",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,CZ",0.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,DE",3.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,DK",3.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,EE",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,EL",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,ES",2.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,EU27_2020",2.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,EU28",2.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,FI",2.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,FR",3.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,HR",0.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,HU",2.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,IE",3.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,IS",4.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,IT",1.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,LT",0.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,LU",4.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,LV",1.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,MT",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,NO",2.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,PL",1.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,PT",2.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,RO",0.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,SE",4.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,SI",2.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,SK",1.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,TR",2.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y18-64,UK",4.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,AT",1.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,BG",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,CY",0.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,CZ",0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,DE",5.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,DK",4.8 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,EE",1.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,EL",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,ES",0.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,EU28",2.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,FI",4.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,FR",1.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,HR",0.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,HU",0.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,IE",3.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,IS",5.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,IT",0.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,LT",0.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,LU",5.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,LV",1.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,MT",1.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,NO",3.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,PL",0.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,PT",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,RO",0.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,SE",4.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,SI",3.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,SK",0.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,TR",1.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y20-24,UK",5.9 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,AT",1.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,BG",0.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,CY",1.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,CZ",0.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,DE",4.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,DK",4.4 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,EE",1.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,EL",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,ES",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,EU28",2.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,FI",4.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,FR",2.0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,HR",0 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,HU",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,IE",2.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,IS",4.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,IT",0.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,LT",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,LU",4.7 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,LV",1.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,MT",0.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,NO",2.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,PL",1.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,PT",1.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,RO",0.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,SE",6.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,SI",1.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,SK",0.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,TR",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-29,UK",2.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,AT",1.0 ,1.5 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,BE",: ,3.6 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,BG",1.4 ,0.6 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,CY",1.0 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,CZ",0.2 ,0.3 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,DE",3.9 ,3.8 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,DK",3.9 ,5.9 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,EE",1.6 ,2.9 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,EL",1.3 ,0.4 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,ES",2.2 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,EU27_2020",2.1 ,2.4 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,EU28",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,FI",3.4 ,4.3 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,FR",2.5 ,3.2 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,HR",0.4 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,HU",1.0 ,1.1 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,IE",2.0 ,3.3 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,IS",5.2 ,5.1 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,IT",0.4 ,0.9 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,LT",0.6 ,1.9 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,LU",4.9 ,5.0 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,LV",1.3 ,0.9 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,MT",0.5 ,1.5 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,NL",: ,4.2 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,NO",2.5 ,2.6 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,PL",1.2 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,PT",1.4 ,1.8 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,RO",0.3 ,0.2 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,RS",: ,0.2 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,SE",5.6 ,8.1 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,SI",2.3 ,2.6 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,SK",0.4 ,0.7 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,TR",1.9 ,2.2 
"A,PC,DPR_MJR,TOTAL,T,Y25-34,UK",2.6 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y25-64,EU27_2020",2.5 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,AT",1.9 ,1.2 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,BE",: ,5.5 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,BG",1.6 ,0.4 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,CY",0.9 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,CZ",1.1 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,DE",2.8 ,3.4 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,DK",3.7 ,4.7 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,EE",1.4 ,2.5 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,EL",1.2 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,ES",2.2 ,1.4 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,EU27_2020",2.0 ,2.1 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,EU28",2.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,FI",3.2 ,3.2 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,FR",3.1 ,3.2 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,HR",0.5 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,HU",1.7 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,IE",2.8 ,1.7 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,IS",4.0 ,2.9 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,IT",0.8 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,LT",0.4 ,1.6 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,LU",4.8 ,3.1 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,LV",1.3 ,2.3 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,MT",0.9 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,NL",: ,4.2 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,NO",2.7 ,1.7 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,PL",1.1 ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,PT",2.7 ,1.9 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,RO",0.6 ,0.6 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,RS",: ,0.6 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,SE",3.7 ,6.8 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,SI",1.2 ,3.1 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,SK",0.9 ,0.7 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,TR",2.7 ,2.4 
"A,PC,DPR_MJR,TOTAL,T,Y35-44,UK",3.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,AT",1.8 ,3.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,BE",: ,5.4 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,BG",2.4 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,CY",1.2 ,0.6 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,CZ",1.1 ,1.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,DE",4.4 ,4.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,DK",2.6 ,3.3 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,EE",3.2 ,3.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,EL",1.3 ,0.3 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,ES",3.4 ,2.1 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,EU27_2020",2.9 ,2.9 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,EU28",3.2 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,FI",2.5 ,2.4 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,FR",4.1 ,4.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,HR",1.1 ,4.9 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,HU",3.5 ,1.6 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,IE",3.0 ,2.6 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,IS",4.2 ,2.7 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,IT",1.4 ,1.3 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,LT",1.0 ,2.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,LU",4.3 ,4.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,LV",1.9 ,1.6 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,MT",2.0 ,2.6 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,NL",: ,3.6 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,NO",2.2 ,1.8 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,PL",1.5 ,2.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,PT",3.5 ,3.9 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,RO",1.2 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,RS",: ,0.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,SE",5.0 ,5.4 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,SI",2.5 ,2.8 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,SK",1.3 ,1.1 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,TR",2.8 ,3.4 
"A,PC,DPR_MJR,TOTAL,T,Y45-54,UK",5.1 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,AT",1.5 ,2.8 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,BE",: ,5.3 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,BG",3.5 ,1.9 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,CY",2.1 ,0.8 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,CZ",1.1 ,1.2 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,DE",4.1 ,4.4 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,DK",2.6 ,3.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,EE",3.0 ,3.9 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,EL",1.5 ,0.7 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,ES",3.8 ,2.4 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,EU27_2020",3.0 ,3.0 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,EU28",3.3 ,: 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,FI",2.1 ,1.7 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,FR",3.6 ,4.2 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,HR",1.4 ,3.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,HU",4.3 ,2.2 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,IE",3.4 ,2.3 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,IS",4.0 ,3.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,IT",1.6 ,1.5 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,LT",1.3 ,2.1 
"A,PC,DPR_MJR,TOTAL,T,Y45-64,LU",4.3 ,4.1 
